avg_num_tickets,num_employees,value_contract,industry
1,51,25750,Retail
9,68,25000,Services
20,67,40000,Services
1,124,35000,Retail
8,124,25000,Manufacturing
30,134,50000,Services
20,157,48000,Retail
8,190,32000,Retail
20,205,70000,Retail
50,230,75000,Manufacturing
35,265,50000,Manufacturing
65,296,75000,Services
35,336,50000,Manufacturing
60,359,75000,Manufacturing
85,403,81000,Services
40,418,60000,Retail
75,437,53000,Services
85,451,90000,Services
65,465,70000,Retail
95,491,100000,Services
